ID,Age,Salary,Department,Experience (Years)
1,56,38392.0,IT,1
2,46,60535.0,IT,5
3,32,82256.0,Finance,28
4,25,65222.0,Finance,29
5,38,93335.0,Marketing,16
6,56,40965.0,Marketing,19
7,36,,IT,4
8,40,38110.0,Marketing,3
9,28,57266.0,HR,17
10,28,82992.0,Marketing,17
11,41,36910.0,Marketing,12
12,53,30206.0,HR,28
13,57,53419.0,IT,29
14,41,80636.0,HR,14
15,20,80015.0,Marketing,21
16,39,84268.0,IT,6
17,19,48141.0,Marketing,3
18,41,86044.0,HR,28
19,47,97214.0,HR,9
20,55,63827.0,Marketing,5
21,19,85820.0,Finance,24
22,38,92623.0,Finance,29
23,50,52299.0,HR,17
24,29,73585.0,HR,14
25,39,,Finance,21
26,42,72557.0,Finance,3
27,44,79080.0,Marketing,28
28,59,32693.0,Marketing,1
29,45,99163.0,Finance,20
30,33,55939.0,Marketing,29
31,32,78925.0,Marketing,21
32,20,72941.0,IT,23
33,54,51834.0,Marketing,1
34,24,48047.0,HR,3
35,38,,Marketing,18
36,26,45707.0,Marketing,25
37,56,51976.0,Finance,10
38,35,74262.0,HR,22
39,21,53776.0,Marketing,26
40,42,60080.0,Marketing,3
41,31,96842.0,IT,8
42,26,91373.0,Marketing,14
43,43,36776.0,Marketing,24
44,19,85016.0,IT,18
45,37,39474.0,Finance,15
46,45,88053.0,Marketing,22
47,24,51959.0,IT,23
48,25,35530.0,HR,2
49,52,33748.0,Finance,27
50,31,,HR,10
51,34,96199.0,HR,2
52,53,64766.0,IT,26
53,57,91087.0,Marketing,17
54,21,98840.0,IT,8
55,19,84384.0,IT,1
56,23,81005.0,IT,9
57,59,76576.0,IT,11
58,21,69353.0,Finance,22
59,46,92003.0,Marketing,16
60,35,82733.0,HR,7
61,43,95318.0,HR,29
62,51,53664.0,Marketing,10
63,27,97172.0,HR,23
64,53,56736.0,Marketing,26
65,31,30854.0,HR,3
66,48,68623.0,IT,18
67,32,37392.0,HR,25
68,25,85680.0,Marketing,24
69,31,76717.0,Marketing,13
70,40,80859.0,Marketing,28
71,57,,Marketing,26
72,38,93734.0,Marketing,7
73,33,82662.0,Finance,25
74,35,,Finance,4
75,41,55342.0,HR,13
76,43,67157.0,Marketing,20
77,42,97863.0,HR,1
78,58,82083.0,Marketing,8
79,46,95733.0,Marketing,14
80,32,64698.0,Finance,16
81,18,52671.0,Finance,14
82,42,55184.0,IT,12
83,24,72107.0,Finance,19
84,26,81663.0,IT,23
85,41,45708.0,IT,15
86,18,,IT,28
87,25,32811.0,IT,2
88,41,86250.0,IT,2
89,28,64754.0,HR,23
90,34,,Finance,22
91,25,32911.0,IT,19
92,52,97270.0,Marketing,25
93,52,38680.0,Finance,26
94,50,41111.0,Finance,29
95,22,67504.0,IT,22
96,59,31802.0,HR,26
97,56,,IT,26
98,58,,HR,22
99,45,77254.0,Marketing,17
100,24,51918.0,Finance,20
